Year,County,NYC,Type,Republican,Democratic,Other,Total,Republican Pct,Democratic Pct,Other Pct
2014,CHENANGO,Not NYC,Governor,6784,4356,853,11993,0.566,0.363,0.071
2014,CLINTON,Not NYC,Governor,7697,10809,936,19442,0.396,0.556,0.048
2014,COLUMBIA,Not NYC,Governor,9772,8403,2387,20562,0.475,0.409,0.116
2014,CORTLAND,Not NYC,Governor,6224,4396,1158,11778,0.528,0.373,0.098
2014,DELAWARE,Not NYC,Governor,7446,4341,974,12761,0.583,0.34,0.076
2014,DUTCHESS,Not NYC,Governor,37832,33306,4397,75535,0.501,0.441,0.058
2014,ERIE,Not NYC,Governor,103801,125617,10302,239720,0.433,0.524,0.043
2014,ESSEX,Not NYC,Governor,4422,5722,668,10812,0.409,0.529,0.062
2014,FRANKLIN,Not NYC,Governor,4698,5057,615,10370,0.453,0.488,0.059
2014,FULTON,Not NYC,Governor,8907,3964,726,13597,0.655,0.292,0.053
2014,GENESEE,Not NYC,Governor,11320,4285,558,16163,0.7,0.265,0.035
2014,GREENE,Not NYC,Governor,9175,4920,1115,15210,0.603,0.323,0.073
2014,HAMILTON,Not NYC,Governor,1611,647,139,2397,0.672,0.27,0.058
2014,HERKIMER,Not NYC,Governor,8755,5325,1077,15157,0.578,0.351,0.071
2014,JEFFERSON,Not NYC,Governor,11853,10700,1172,23725,0.5,0.451,0.049
2014,KINGS,NYC,Governor,44726,236357,19927,301010,0.149,0.785,0.066
2014,LEWIS,Not NYC,Governor,4073,2343,381,6797,0.599,0.345,0.056
2014,LIVINGSTON,Not NYC,Governor,12663,4985,808,18456,0.686,0.27,0.044
2014,MADISON,Not NYC,Governor,9656,7135,1545,18336,0.527,0.389,0.084
2014,MONROE,Not NYC,Governor,96933,94595,10229,201757,0.48,0.469,0.051
2014,MONTGOMERY,Not NYC,Governor,7534,4464,761,12759,0.59,0.35,0.06
2014,NASSAU,Not NYC,Governor,140842,168570,9688,319100,0.441,0.528,0.03
2014,NEW YORK,NYC,Governor,32656,203080,19813,255549,0.128,0.795,0.078
2014,NIAGARA,Not NYC,Governor,28877,22622,1739,53238,0.542,0.425,0.033
2014,ONEIDA,Not NYC,Governor,25045,22621,3342,51008,0.491,0.443,0.066
2014,ONONDAGA,Not NYC,Governor,53487,69579,11587,134653,0.397,0.517,0.086
2014,ONTARIO,Not NYC,Governor,19336,11247,1540,32123,0.602,0.35,0.048
2014,ORANGE,Not NYC,Governor,45137,37617,3712,86466,0.522,0.435,0.043
2014,ORLEANS,Not NYC,Governor,6778,2318,319,9415,0.72,0.246,0.034
2014,OSWEGO,Not NYC,Governor,16033,11017,1850,28900,0.555,0.381,0.064
2014,OTSEGO,Not NYC,Governor,8032,6097,1812,15941,0.504,0.382,0.114
2014,PUTNAM,Not NYC,Governor,15042,11325,1089,27456,0.548,0.412,0.04
2014,QUEENS,NYC,Governor,50600,179742,10115,240457,0.21,0.748,0.042
2014,RENSSELAER,Not NYC,Governor,24848,16481,5125,46454,0.535,0.355,0.11
2014,RICHMOND,NYC,Governor,34180,43725,2080,79985,0.427,0.547,0.026
2014,ROCKLAND,Not NYC,Governor,32914,37453,2422,72789,0.452,0.515,0.033
2014,ST. LAWRENCE,Not NYC,Governor,11766,11407,1605,24778,0.475,0.46,0.065
2014,SARATOGA,Not NYC,Governor,37105,24866,6016,67987,0.546,0.366,0.088
2014,SCHENECTADY,Not NYC,Governor,21445,17713,4509,43667,0.491,0.406,0.103
2014,SCHOHARIE,Not NYC,Governor,6240,2741,847,9828,0.635,0.279,0.086
2014,SCHUYLER,Not NYC,Governor,3660,1890,431,5981,0.612,0.316,0.072
2014,SENECA,Not NYC,Governor,5263,3330,595,9188,0.573,0.362,0.065
2014,STEUBEN,Not NYC,Governor,18250,8458,898,27606,0.661,0.306,0.033
2014,SUFFOLK,Not NYC,Governor,156351,155031,12258,323640,0.483,0.479,0.038
2014,SULLIVAN,Not NYC,Governor,10005,6278,1096,17379,0.576,0.361,0.063
2014,TIOGA,Not NYC,Governor,7636,5082,798,13516,0.565,0.376,0.059
2014,TOMPKINS,Not NYC,Governor,7552,13850,4572,25974,0.291,0.533,0.176
2014,ULSTER,Not NYC,Governor,23934,22080,6174,52188,0.459,0.423,0.118
2014,WARREN,Not NYC,Governor,10605,6767,1721,19093,0.555,0.354,0.09
2014,WASHINGTON,Not NYC,Governor,8699,4866,1367,14932,0.583,0.326,0.092
2014,WAYNE,Not NYC,Governor,16690,7130,1095,24915,0.67,0.286,0.044
2014,WESTCHESTER,Not NYC,Governor,92441,123017,6820,222278,0.416,0.553,0.031
2014,WYOMING,Not NYC,Governor,8596,2455,323,11374,0.756,0.216,0.028
2014,YATES,Not NYC,Governor,4091,2086,359,6536,0.626,0.319,0.055
2018,ALBANY,Not NYC,Governor,45917,59692,8612,114221,0.402,0.523,0.075
2018,ALLEGANY,Not NYC,Governor,10132,3486,1270,14888,0.681,0.234,0.085
2018,BRONX,NYC,Governor,23079,260556,4721,288356,0.08,0.904,0.016
2018,BROOME,Not NYC,Governor,36583,31519,4172,72274,0.506,0.436,0.058
2018,CATTARAUGUS,Not NYC,Governor,15028,7034,1563,23625,0.636,0.298,0.066
2018,CAYUGA,Not NYC,Governor,14706,9783,2351,26840,0.548,0.364,0.088
2018,CHAUTAUQUA,Not NYC,Governor,25823,15447,2218,43488,0.594,0.355,0.051
2018,CHEMUNG,Not NYC,Governor,17294,10191,2238,29723,0.582,0.343,0.075
2018,CHENANGO,Not NYC,Governor,10259,5069,1268,16596,0.618,0.305,0.076
2018,CLINTON,Not NYC,Governor,13227,11485,1422,26134,0.506,0.439,0.054
2018,COLUMBIA,Not NYC,Governor,14253,13665,1351,29269,0.487,0.467,0.046
2018,CORTLAND,Not NYC,Governor,7953,6383,1908,16244,0.49,0.393,0.117
2018,DELAWARE,Not NYC,Governor,9934,5796,1396,17126,0.58,0.338,0.082
2018,DUTCHESS,Not NYC,Governor,59131,51179,3025,113335,0.522,0.452,0.027
2018,ERIE,Not NYC,Governor,150679,174766,14322,339767,0.443,0.514,0.042
2018,ESSEX,Not NYC,Governor,6705,6489,687,13881,0.483,0.467,0.049
2018,FRANKLIN,Not NYC,Governor,7007,5472,1551,14030,0.499,0.39,0.111
2018,FULTON,Not NYC,Governor,11901,4080,845,16826,0.707,0.242,0.05
2018,GENESEE,Not NYC,Governor,13967,5400,1714,21081,0.663,0.256,0.081
2018,GREENE,Not NYC,Governor,12088,6113,969,19170,0.631,0.319,0.051
2018,HAMILTON,Not NYC,Governor,1792,722,264,2778,0.645,0.26,0.095
2018,HERKIMER,Not NYC,Governor,14374,5924,1455,21753,0.661,0.272,0.067
2018,JEFFERSON,Not NYC,Governor,19064,8862,1891,29817,0.639,0.297,0.063
2018,KINGS,NYC,Governor,84648,524080,26355,635083,0.133,0.825,0.041
2018,LEWIS,Not NYC,Governor,6553,1854,649,9056,0.724,0.205,0.072
2018,LIVINGSTON,Not NYC,Governor,14627,7637,2082,24346,0.601,0.314,0.086
2018,MADISON,Not NYC,Governor,14616,9006,2286,25908,0.564,0.348,0.088
2018,MONROE,Not NYC,Governor,118909,143110,18247,280266,0.424,0.511,0.065
2018,MONTGOMERY,Not NYC,Governor,10153,4384,804,15341,0.662,0.286,0.052
2018,NASSAU,Not NYC,Governor,204399,281730,9188,495317,0.413,0.569,0.019
2018,NEW YORK,NYC,Governor,52677,460368,20954,533999,0.099,0.862,0.039
2018,NIAGARA,Not NYC,Governor,41242,27951,3140,72333,0.57,0.386,0.043
2018,ONEIDA,Not NYC,Governor,44938,27931,5796,78665,0.571,0.355,0.074
2018,ONONDAGA,Not NYC,Governor,74523,85182,15914,175619,0.424,0.485,0.091
2018,ONTARIO,Not NYC,Governor,23975,16618,3070,43663,0.549,0.381,0.07
2018,ORANGE,Not NYC,Governor,60901,56882,4798,122581,0.497,0.464,0.039
2018,ORLEANS,Not NYC,Governor,8893,3082,924,12899,0.689,0.239,0.072
2018,OSWEGO,Not NYC,Governor,23129,11844,3691,38664,0.598,0.306,0.095
2018,OTSEGO,Not NYC,Governor,11592,8151,1460,21203,0.547,0.384,0.069
2018,PUTNAM,Not NYC,Governor,20914,16556,1065,38535,0.543,0.43,0.028
2018,QUEENS,NYC,Governor,90533,391190,14208,495931,0.183,0.789,0.029
2018,RENSSELAER,Not NYC,Governor,32362,23633,4505,60500,0.535,0.391,0.074
2018,RICHMOND,NYC,Governor,67063,69116,2707,138886,0.483,0.498,0.019
2018,ROCKLAND,Not NYC,Governor,44020,54436,2749,101205,0.435,0.538,0.027
2018,ST. LAWRENCE,Not NYC,Governor,18632,11376,2491,32499,0.573,0.35,0.077
2018,SARATOGA,Not NYC,Governor,52337,37133,5860,95330,0.549,0.39,0.061
2018,SCHENECTADY,Not NYC,Governor,27474,23961,3491,54926,0.5,0.436,0.064
2018,SCHOHARIE,Not NYC,Governor,8190,3099,929,12218,0.67,0.254,0.076
2018,SCHUYLER,Not NYC,Governor,4024,2414,943,7381,0.545,0.327,0.128
2018,SENECA,Not NYC,Governor,6408,4164,1085,11657,0.55,0.357,0.093
2018,STEUBEN,Not NYC,Governor,21035,9310,3540,33885,0.621,0.275,0.104
2018,SUFFOLK,Not NYC,Governor,247169,274518,12069,533756,0.463,0.514,0.023
2018,SULLIVAN,Not NYC,Governor,12991,10486,1078,24555,0.529,0.427,0.044
2018,TIOGA,Not NYC,Governor,11045,5978,1264,18287,0.604,0.327,0.069
2018,TOMPKINS,Not NYC,Governor,8859,24325,3976,37160,0.238,0.655,0.107
2018,ULSTER,Not NYC,Governor,33509,41400,3752,78661,0.426,0.526,0.048
2018,WARREN,Not NYC,Governor,14745,9815,1548,26108,0.565,0.376,0.059
2018,WASHINGTON,Not NYC,Governor,12879,6411,1232,20522,0.628,0.312,0.06
2018,WAYNE,Not NYC,Governor,19574,9241,2554,31369,0.624,0.295,0.081
2018,WESTCHESTER,Not NYC,Governor,102180,222685,8537,333402,0.306,0.668,0.026
2018,WYOMING,Not NYC,Governor,9997,2612,763,13372,0.748,0.195,0.057
2018,YATES,Not NYC,Governor,4991,2558,618,8167,0.611,0.313,0.076
2022,ALBANY,Not NYC,Governor,47545,69035,385,116965,0.406,0.59,0.003
2022,ALLEGANY,Not NYC,Governor,11974,3868,46,15888,0.754,0.243,0.003
2022,BRONX,NYC,Governor,44948,155564,227,200739,0.224,0.775,0.001
2022,BROOME,Not NYC,Governor,38343,29799,88,68230,0.562,0.437,0.001
2022,CATTARAUGUS,Not NYC,Governor,18265,7795,31,26091,0.7,0.299,0.001
2022,CAYUGA,Not NYC,Governor,16725,10175,49,26949,0.621,0.378,0.002
2022,CHAUTAUQUA,Not NYC,Governor,28268,15237,56,43561,0.649,0.35,0.001
2022,CHEMUNG,Not NYC,Governor,18364,9474,72,27910,0.658,0.339,0.003
2022,CHENANGO,Not NYC,Governor,11871,4968,34,16873,0.704,0.294,0.002
2022,CLINTON,Not NYC,Governor,15590,11894,40,27524,0.566,0.432,0.001
2022,COLUMBIA,Not NYC,Governor,13605,16079,61,29745,0.457,0.541,0.002
2022,CORTLAND,Not NYC,Governor,9294,6812,43,16149,0.576,0.422,0.003
2022,DELAWARE,Not NYC,Governor,12095,6490,23,18608,0.65,0.349,0.001
2022,DUTCHESS,Not NYC,Governor,59486,55519,145,115150,0.517,0.482,0.001
2022,ERIE,Not NYC,Governor,160004,180626,679,341309,0.469,0.529,0.002
2022,ESSEX,Not NYC,Governor,8522,6992,22,15536,0.549,0.45,0.001
2022,FRANKLIN,Not NYC,Governor,9180,6003,14,15197,0.604,0.395,0.001
2022,FULTON,Not NYC,Governor,13591,5255,33,18879,0.72,0.278,0.002
2022,GENESEE,Not NYC,Governor,16003,6274,35,22312,0.717,0.281,0.002
2022,GREENE,Not NYC,Governor,12492,7651,22,20165,0.619,0.379,0.001
2022,HAMILTON,Not NYC,Governor,2051,831,0,2882,0.712,0.288,0
2022,HERKIMER,Not NYC,Governor,16529,5753,36,22318,0.741,0.258,0.002
2022,JEFFERSON,Not NYC,Governor,22523,9204,39,31766,0.709,0.29,0.001
2022,KINGS,NYC,Governor,163430,402114,973,566517,0.288,0.71,0.002
2022,LEWIS,Not NYC,Governor,8580,2068,7,10655,0.805,0.194,0.001
2022,LIVINGSTON,Not NYC,Governor,16168,8136,46,24350,0.664,0.334,0.002
2022,MADISON,Not NYC,Governor,15972,10192,101,26265,0.608,0.388,0.004
2022,MONROE,Not NYC,Governor,126637,148751,550,275938,0.459,0.539,0.002
2022,MONTGOMERY,Not NYC,Governor,10858,5028,38,15924,0.682,0.316,0.002
2022,NASSAU,Not NYC,Governor,286147,232036,457,518640,0.552,0.447,0.001
2022,NEW YORK,NYC,Governor,80159,372149,1003,453311,0.177,0.821,0.002
2022,NIAGARA,Not NYC,Governor,46627,29669,128,76424,0.61,0.388,0.002
2022,ONEIDA,Not NYC,Governor,49991,25358,170,75519,0.662,0.336,0.002
2022,ONONDAGA,Not NYC,Governor,78239,91410,328,169977,0.46,0.538,0.002
2022,ONTARIO,Not NYC,Governor,25979,20166,83,46228,0.562,0.436,0.002
2022,ORANGE,Not NYC,Governor,69558,54386,198,124142,0.56,0.438,0.002
2022,ORLEANS,Not NYC,Governor,10376,3292,20,13688,0.758,0.241,0.001
2022,OSWEGO,Not NYC,Governor,27094,13115,72,40281,0.673,0.326,0.002
2022,OTSEGO,Not NYC,Governor,13255,8795,52,22102,0.6,0.398,0.002
2022,PUTNAM,Not NYC,Governor,24898,16413,39,41350,0.602,0.397,0.001
2022,QUEENS,NYC,Governor,160279,277280,727,438286,0.366,0.633,0.002
2022,RENSSELAER,Not NYC,Governor,33749,28521,135,62405,0.541,0.457,0.002
2022,RICHMOND,NYC,Governor,93818,47135,180,141133,0.665,0.334,0.001
2022,ROCKLAND,Not NYC,Governor,61018,47854,157,109029,0.56,0.439,0.001
2022,ST. LAWRENCE,Not NYC,Governor,22687,11591,42,34320,0.661,0.338,0.001
2022,SARATOGA,Not NYC,Governor,55824,48183,166,104173,0.536,0.463,0.002
2022,SCHENECTADY,Not NYC,Governor,26772,27632,148,54552,0.491,0.507,0.003
2022,SCHOHARIE,Not NYC,Governor,8910,3923,27,12860,0.693,0.305,0.002
2022,SCHUYLER,Not NYC,Governor,5092,2661,25,7778,0.655,0.342,0.003
2022,SENECA,Not NYC,Governor,7002,4551,24,11577,0.605,0.393,0.002
2022,STEUBEN,Not NYC,Governor,24886,9666,56,34608,0.719,0.279,0.002
2022,SUFFOLK,Not NYC,Governor,330337,235736,418,566491,0.583,0.416,0.001
2022,SULLIVAN,Not NYC,Governor,15009,9759,19,24787,0.606,0.394,0.001
2022,TIOGA,Not NYC,Governor,12871,6117,27,19015,0.677,0.322,0.001
2022,TOMPKINS,Not NYC,Governor,9630,25319,83,35032,0.275,0.723,0.002
2022,ULSTER,Not NYC,Governor,33347,44583,139,78069,0.427,0.571,0.002
2022,WARREN,Not NYC,Governor,15761,12373,49,28183,0.559,0.439,0.002
2022,WASHINGTON,Not NYC,Governor,14155,7946,29,22130,0.64,0.359,0.001
2022,WAYNE,Not NYC,Governor,22823,10814,57,33694,0.677,0.321,0.002
2022,WESTCHESTER,Not NYC,Governor,130035,198202,282,328519,0.396,0.603,0.001
2022,WYOMING,Not NYC,Governor,11978,3292,27,15297,0.783,0.215,0.002
2022,YATES,Not NYC,Governor,5362,2901,28,8291,0.647,0.35,0.003
2000,ALBANY,Not NYC,President,47624,85644,8765,142033,0.335,0.603,0.062
2000,ALLEGANY,Not NYC,President,11436,6336,918,18690,0.612,0.339,0.049
2000,BRONX,NYC,President,36245,265801,6017,308063,0.118,0.863,0.02
2000,BROOME,Not NYC,President,36946,45381,4757,87084,0.424,0.521,0.055
2000,CATTARAUGUS,Not NYC,President,18382,13816,1535,33733,0.545,0.41,0.046
2000,CAYUGA,Not NYC,President,14988,17031,1959,33978,0.441,0.501,0.058
2000,CHAUTAUQUA,Not NYC,President,29064,27016,2642,58722,0.495,0.46,0.045
2000,CHEMUNG,Not NYC,President,18779,17424,1507,37710,0.498,0.462,0.04
2000,CHENANGO,Not NYC,President,10033,9112,1105,20250,0.495,0.45,0.055
2000,CLINTON,Not NYC,President,13274,15542,1743,30559,0.434,0.509,0.057
2000,COLUMBIA,Not NYC,President,13153,13489,2056,28698,0.458,0.47,0.072
2000,CORTLAND,Not NYC,President,9857,9691,1178,20726,0.476,0.468,0.057
2000,DELAWARE,Not NYC,President,10662,8450,1064,20176,0.528,0.419,0.053
2000,DUTCHESS,Not NYC,President,52669,52390,6712,111771,0.471,0.469,0.06
2000,ERIE,Not NYC,President,160176,240176,24302,424654,0.377,0.566,0.057
2000,ESSEX,Not NYC,President,8822,7927,1189,17938,0.492,0.442,0.066
2000,FRANKLIN,Not NYC,President,7643,8870,938,17451,0.438,0.508,0.054
2000,FULTON,Not NYC,President,11434,9314,927,21675,0.528,0.43,0.043
2000,GENESEE,Not NYC,President,14459,10191,1424,26074,0.555,0.391,0.055
2000,GREENE,Not NYC,President,11332,8480,1283,21095,0.537,0.402,0.061
2000,HAMILTON,Not NYC,President,2388,1114,180,3682,0.649,0.303,0.049
2000,HERKIMER,Not NYC,President,14147,12224,1334,27705,0.511,0.441,0.048
2000,JEFFERSON,Not NYC,President,18192,16799,1432,36423,0.499,0.461,0.039
2000,KINGS,NYC,President,96609,497513,23115,617237,0.157,0.806,0.037
2000,LEWIS,Not NYC,President,6103,4333,496,10932,0.558,0.396,0.045
2000,LIVINGSTON,Not NYC,President,15244,10476,1503,27223,0.56,0.385,0.055
2000,MADISON,Not NYC,President,14879,12017,1470,28366,0.525,0.424,0.052
2000,MONROE,Not NYC,President,141266,161743,14816,317825,0.444,0.509,0.047
2000,MONTGOMERY,Not NYC,President,9765,10249,795,20809,0.469,0.493,0.038
2000,NASSAU,Not NYC,President,227060,342226,21153,590439,0.385,0.58,0.036
2000,NEW YORK,NYC,President,82113,454523,34370,571006,0.144,0.796,0.06
2000,NIAGARA,Not NYC,President,40952,47781,4537,93270,0.439,0.512,0.049
2000,ONEIDA,Not NYC,President,47603,43933,4474,96010,0.496,0.458,0.047
2000,ONONDAGA,Not NYC,President,83678,109896,10069,203643,0.411,0.54,0.049
2000,ONTARIO,Not NYC,President,23885,19761,2303,45949,0.52,0.43,0.05
2000,ORANGE,Not NYC,President,62852,58170,5535,126557,0.497,0.46,0.044
2000,ORLEANS,Not NYC,President,9202,5991,651,15844,0.581,0.378,0.041
2000,OSWEGO,Not NYC,President,23249,22857,2373,48479,0.48,0.471,0.049
2000,OTSEGO,Not NYC,President,12219,11460,1679,25358,0.482,0.452,0.066
2000,PUTNAM,Not NYC,President,21853,18525,2176,42554,0.514,0.435,0.051
2000,QUEENS,NYC,President,122052,416967,16972,555991,0.22,0.75,0.031
2000,RENSSELAER,Not NYC,President,29562,34808,4066,68436,0.432,0.509,0.059
2000,RICHMOND,NYC,President,63903,73828,4398,142129,0.45,0.519,0.031
2000,ROCKLAND,Not NYC,President,48441,69530,4619,122590,0.395,0.567,0.038
2000,ST. LAWRENCE,Not NYC,President,16449,21386,1951,39786,0.413,0.538,0.049
2000,SARATOGA,Not NYC,President,46623,43359,5075,95057,0.49,0.456,0.053
2000,SCHENECTADY,Not NYC,President,27961,35534,3459,66954,0.418,0.531,0.052
2000,SCHOHARIE,Not NYC,President,7459,5390,705,13554,0.55,0.398,0.052
2000,SCHUYLER,Not NYC,President,4381,3301,471,8153,0.537,0.405,0.058
2000,SENECA,Not NYC,President,6734,6841,763,14338,0.47,0.477,0.053
2000,STEUBEN,Not NYC,President,24200,14600,1763,40563,0.597,0.36,0.043
2000,SUFFOLK,Not NYC,President,240992,306306,26646,573944,0.42,0.534,0.046
2000,SULLIVAN,Not NYC,President,12703,14348,1477,28528,0.445,0.503,0.052
2000,TIOGA,Not NYC,President,12239,9170,1048,22457,0.545,0.408,0.047
2000,TOMPKINS,Not NYC,President,13351,21807,4902,40060,0.333,0.544,0.122
2000,ULSTER,Not NYC,President,33447,38162,6628,78237,0.428,0.488,0.085
2000,WARREN,Not NYC,President,14993,12193,1435,28621,0.524,0.426,0.05
2000,WASHINGTON,Not NYC,President,12596,9641,1318,23555,0.535,0.409,0.056
2000,WAYNE,Not NYC,President,21701,14977,1651,38329,0.566,0.391,0.043
2000,WESTCHESTER,Not NYC,President,139278,218010,14525,371813,0.375,0.586,0.039
2000,WYOMING,Not NYC,President,10809,5999,825,17633,0.613,0.34,0.047
2000,YATES,Not NYC,President,5565,3962,532,10059,0.553,0.394,0.053
2004,ALBANY,Not NYC,President,54872,89323,3004,147199,0.373,0.607,0.02
2004,ALLEGANY,Not NYC,President,12310,6566,394,19270,0.639,0.341,0.02
2004,BRONX,NYC,President,56701,283994,2284,342979,0.165,0.828,0.007
2004,BROOME,Not NYC,President,43568,46281,2041,91890,0.474,0.504,0.022
2004,CATTARAUGUS,Not NYC,President,20051,13514,701,34266,0.585,0.394,0.02
2004,CAYUGA,Not NYC,President,17743,17534,775,36052,0.492,0.486,0.021
2004,CHAUTAUQUA,Not NYC,President,32434,27257,1253,60944,0.532,0.447,0.021
2004,CHEMUNG,Not NYC,President,21321,17080,674,39075,0.546,0.437,0.017
2004,CHENANGO,Not NYC,President,11582,9277,482,21341,0.543,0.435,0.023
2004,CLINTON,Not NYC,President,15330,17624,782,33736,0.454,0.522,0.023
2004,COLUMBIA,Not NYC,President,14457,15929,717,31103,0.465,0.512,0.023
2004,CORTLAND,Not NYC,President,11613,10670,477,22760,0.51,0.469,0.021
2004,DELAWARE,Not NYC,President,11958,8724,485,21167,0.565,0.412,0.023
2004,DUTCHESS,Not NYC,President,63372,58232,2277,123881,0.512,0.47,0.018
2004,ERIE,Not NYC,President,184423,251090,9625,445138,0.414,0.564,0.022
2004,ESSEX,Not NYC,President,9869,8768,445,19082,0.517,0.459,0.023
2004,FRANKLIN,Not NYC,President,8383,9543,390,18316,0.458,0.521,0.021
