Year,County,NYC,Type,Republican,Democratic,Other,Total,Republican Pct,Democratic Pct,Other Pct
2020,KINGS,NYC,President,202772,703310,9927,916009,0.221,0.768,0.011
2020,LEWIS,Not NYC,President,8890,3823,251,12964,0.686,0.295,0.019
2020,LIVINGSTON,Not NYC,President,18182,12477,742,31401,0.579,0.397,0.024
2020,MADISON,Not NYC,President,18409,14805,821,34035,0.541,0.435,0.024
2020,MONROE,Not NYC,President,145661,225746,9582,380989,0.382,0.593,0.025
2020,MONTGOMERY,Not NYC,President,12745,7977,442,21164,0.602,0.377,0.021
2020,NASSAU,Not NYC,President,326716,396504,9536,732756,0.446,0.541,0.013
2020,NEW YORK,NYC,President,85185,603040,9588,697813,0.122,0.864,0.014
2020,NIAGARA,Not NYC,President,56068,46029,2026,104123,0.538,0.442,0.019
2020,ONEIDA,Not NYC,President,57860,41973,2163,101996,0.567,0.412,0.021
2020,ONONDAGA,Not NYC,President,91715,138991,5362,236068,0.389,0.589,0.023
2020,ONTARIO,Not NYC,President,28782,28749,1769,59300,0.485,0.485,0.03
2020,ORANGE,Not NYC,President,85068,84955,2516,172539,0.493,0.492,0.015
2020,ORLEANS,Not NYC,President,12126,5587,441,18154,0.668,0.308,0.024
2020,OSWEGO,Not NYC,President,32142,21145,1211,54498,0.59,0.388,0.022
2020,OTSEGO,Not NYC,President,14382,12975,723,28080,0.512,0.462,0.026
2020,PUTNAM,Not NYC,President,29283,24955,884,55122,0.531,0.453,0.016
2020,QUEENS,NYC,President,212665,569038,8278,789981,0.269,0.72,0.01
2020,RENSSELAER,Not NYC,President,36500,40969,1940,79409,0.46,0.516,0.024
2020,RICHMOND,NYC,President,123320,90997,2450,216767,0.569,0.42,0.011
2020,ROCKLAND,Not NYC,President,73186,75802,1714,150702,0.486,0.503,0.011
2020,ST. LAWRENCE,Not NYC,President,24608,19361,938,44907,0.548,0.431,0.021
2020,SARATOGA,Not NYC,President,61305,68471,2879,132655,0.462,0.516,0.022
2020,SCHENECTADY,Not NYC,President,30741,42465,1841,75047,0.41,0.566,0.025
2020,SCHOHARIE,Not NYC,President,9903,5345,462,15710,0.63,0.34,0.029
2020,SCHUYLER,Not NYC,President,5621,3903,242,9766,0.576,0.4,0.025
2020,SENECA,Not NYC,President,8329,6914,389,15632,0.533,0.442,0.025
2020,STEUBEN,Not NYC,President,29474,15790,915,46179,0.638,0.342,0.02
2020,SUFFOLK,Not NYC,President,381253,381021,11013,773287,0.493,0.493,0.014
2020,SULLIVAN,Not NYC,President,18665,15489,493,34647,0.539,0.447,0.014
2020,TIOGA,Not NYC,President,14791,9634,611,25036,0.591,0.385,0.024
2020,TOMPKINS,Not NYC,President,11096,33619,1020,45735,0.243,0.735,0.022
2020,ULSTER,Not NYC,President,37590,57970,1860,97420,0.386,0.595,0.019
2020,WARREN,Not NYC,President,17699,17642,808,36149,0.49,0.488,0.022
2020,WASHINGTON,Not NYC,President,15941,11565,632,28138,0.567,0.411,0.022
2020,WAYNE,Not NYC,President,26204,17456,1067,44727,0.586,0.39,0.024
2020,WESTCHESTER,Not NYC,President,144731,312437,5196,462364,0.313,0.676,0.011
2020,WYOMING,Not NYC,President,13898,5073,461,19432,0.715,0.261,0.024
2020,YATES,Not NYC,President,6208,4219,296,10723,0.579,0.393,0.028
2000,ALBANY,Not NYC,Senate,56485,81867,3039,141391,0.399,0.579,0.021
2000,ALLEGANY,Not NYC,Senate,11255,6364,415,18034,0.624,0.353,0.023
2000,BRONX,NYC,Senate,44078,261378,2419,307875,0.143,0.849,0.008
2000,BROOME,Not NYC,Senate,42760,41819,2046,86625,0.494,0.483,0.024
2000,CATTARAUGUS,Not NYC,Senate,18539,13955,881,33375,0.555,0.418,0.026
2000,CAYUGA,Not NYC,Senate,16203,16931,722,33856,0.479,0.5,0.021
2000,CHAUTAUQUA,Not NYC,Senate,31184,25787,1113,58084,0.537,0.444,0.019
2000,CHEMUNG,Not NYC,Senate,20381,16419,572,37372,0.545,0.439,0.015
2000,CHENANGO,Not NYC,Senate,11110,8546,502,20158,0.551,0.424,0.025
2000,CLINTON,Not NYC,Senate,15185,14343,703,30231,0.502,0.474,0.023
2000,COLUMBIA,Not NYC,Senate,14859,12685,789,28333,0.524,0.448,0.028
2000,CORTLAND,Not NYC,Senate,10736,9472,427,20635,0.52,0.459,0.021
2000,DELAWARE,Not NYC,Senate,11523,7918,511,19952,0.578,0.397,0.026
2000,DUTCHESS,Not NYC,Senate,62393,45658,2450,110501,0.565,0.413,0.022
2000,ERIE,Not NYC,Senate,177168,237770,8543,423481,0.418,0.561,0.02
2000,ESSEX,Not NYC,Senate,10012,7222,474,17708,0.565,0.408,0.027
2000,FRANKLIN,Not NYC,Senate,8229,8665,341,17235,0.477,0.503,0.02
2000,FULTON,Not NYC,Senate,12322,8739,399,21460,0.574,0.407,0.019
2000,GENESEE,Not NYC,Senate,15198,9947,620,25765,0.59,0.386,0.024
2000,GREENE,Not NYC,Senate,12621,7821,522,20964,0.602,0.373,0.025
2000,HAMILTON,Not NYC,Senate,2474,1119,60,3653,0.677,0.306,0.016
2000,HERKIMER,Not NYC,Senate,14880,12007,616,27503,0.541,0.437,0.022
2000,JEFFERSON,Not NYC,Senate,17121,16044,2972,36137,0.474,0.444,0.082
2000,KINGS,NYC,Senate,140788,467699,6780,615267,0.229,0.76,0.011
2000,LEWIS,Not NYC,Senate,6058,4040,707,10805,0.561,0.374,0.065
2000,LIVINGSTON,Not NYC,Senate,15925,10186,626,26737,0.596,0.381,0.023
2000,MADISON,Not NYC,Senate,15837,11689,639,28165,0.562,0.415,0.023
2000,MONROE,Not NYC,Senate,157820,152603,5549,315972,0.499,0.483,0.018
2000,MONTGOMERY,Not NYC,Senate,10357,9742,389,20488,0.506,0.475,0.019
2000,NASSAU,Not NYC,Senate,312252,263962,8457,584671,0.534,0.451,0.014
2000,NEW YORK,NYC,Senate,119263,433599,8970,561832,0.212,0.772,0.016
2000,NIAGARA,Not NYC,Senate,43432,47356,1789,92577,0.469,0.512,0.019
2000,ONEIDA,Not NYC,Senate,52431,41138,2055,95624,0.548,0.43,0.021
2000,ONONDAGA,Not NYC,Senate,92132,106796,3915,202843,0.454,0.526,0.019
2000,ONTARIO,Not NYC,Senate,25905,18753,930,45588,0.568,0.411,0.02
2000,ORANGE,Not NYC,Senate,74328,48515,2433,125276,0.593,0.387,0.019
2000,ORLEANS,Not NYC,Senate,9285,6194,260,15739,0.59,0.394,0.017
2000,OSWEGO,Not NYC,Senate,23921,23080,1062,48063,0.498,0.48,0.022
2000,OTSEGO,Not NYC,Senate,13309,11079,692,25080,0.531,0.442,0.028
2000,PUTNAM,Not NYC,Senate,26384,15024,807,42215,0.625,0.356,0.019
2000,QUEENS,NYC,Senate,162747,384457,5513,552717,0.294,0.696,0.01
2000,RENSSELAER,Not NYC,Senate,33056,33287,1602,67945,0.487,0.49,0.024
2000,RICHMOND,NYC,Senate,81584,57816,1579,140979,0.579,0.41,0.011
2000,ROCKLAND,Not NYC,Senate,63983,56340,1693,122016,0.524,0.462,0.014
2000,ST. LAWRENCE,Not NYC,Senate,16887,20864,1897,39648,0.426,0.526,0.048
2000,SARATOGA,Not NYC,Senate,51106,41165,1835,94106,0.543,0.437,0.019
2000,SCHENECTADY,Not NYC,Senate,32271,32800,1260,66331,0.487,0.494,0.019
2000,SCHOHARIE,Not NYC,Senate,7825,5303,293,13421,0.583,0.395,0.022
2000,SCHUYLER,Not NYC,Senate,4644,3247,190,8081,0.575,0.402,0.024
2000,SENECA,Not NYC,Senate,7297,6693,297,14287,0.511,0.468,0.021
2000,STEUBEN,Not NYC,Senate,24896,14124,812,39832,0.625,0.355,0.02
2000,SUFFOLK,Not NYC,Senate,326230,234418,9739,570387,0.572,0.411,0.017
2000,SULLIVAN,Not NYC,Senate,14723,12813,671,28207,0.522,0.454,0.024
2000,TIOGA,Not NYC,Senate,13282,8579,425,22286,0.596,0.385,0.019
2000,TOMPKINS,Not NYC,Senate,15699,22672,1264,39635,0.396,0.572,0.032
2000,ULSTER,Not NYC,Senate,39249,35862,2295,77406,0.507,0.463,0.03
2000,WARREN,Not NYC,Senate,16530,11105,545,28180,0.587,0.394,0.019
2000,WASHINGTON,Not NYC,Senate,13483,9183,793,23459,0.575,0.391,0.034
2000,WAYNE,Not NYC,Senate,22717,14527,789,38033,0.597,0.382,0.021
2000,WESTCHESTER,Not NYC,Senate,174533,188038,5461,368032,0.474,0.511,0.015
2000,WYOMING,Not NYC,Senate,10914,6134,467,17515,0.623,0.35,0.027
2000,YATES,Not NYC,Senate,5931,3952,183,10066,0.589,0.393,0.018
2004,ALBANY,Not NYC,Senate,34800,95247,6364,136411,0.255,0.698,0.047
2004,ALLEGANY,Not NYC,Senate,7856,8399,999,17254,0.455,0.487,0.058
2004,BRONX,NYC,Senate,21935,269768,6060,297763,0.074,0.906,0.02
2004,BROOME,Not NYC,Senate,27768,51339,4072,83179,0.334,0.617,0.049
2004,CATTARAUGUS,Not NYC,Senate,12194,17104,1590,30888,0.395,0.554,0.051
2004,CAYUGA,Not NYC,Senate,11107,18719,2154,31980,0.347,0.585,0.067
2004,CHAUTAUQUA,Not NYC,Senate,18545,34116,2471,55132,0.336,0.619,0.045
2004,CHEMUNG,Not NYC,Senate,13165,20242,1562,34969,0.376,0.579,0.045
2004,CHENANGO,Not NYC,Senate,8171,9880,1184,19235,0.425,0.514,0.062
2004,CLINTON,Not NYC,Senate,9873,18509,1418,29800,0.331,0.621,0.048
2004,COLUMBIA,Not NYC,Senate,9868,16926,1560,28354,0.348,0.597,0.055
2004,CORTLAND,Not NYC,Senate,7366,11486,1168,20020,0.368,0.574,0.058
2004,DELAWARE,Not NYC,Senate,8423,9600,1121,19144,0.44,0.501,0.059
2004,DUTCHESS,Not NYC,Senate,38170,66100,6997,111267,0.343,0.594,0.063
2004,ERIE,Not NYC,Senate,91985,290210,20912,403107,0.228,0.72,0.052
2004,ESSEX,Not NYC,Senate,6693,8726,1106,16525,0.405,0.528,0.067
2004,FRANKLIN,Not NYC,Senate,5443,9913,670,16026,0.34,0.619,0.042
2004,FULTON,Not NYC,Senate,7913,10207,1259,19379,0.408,0.527,0.065
2004,GENESEE,Not NYC,Senate,9584,13454,1457,24495,0.391,0.549,0.059
2004,GREENE,Not NYC,Senate,9150,10352,1251,20753,0.441,0.499,0.06
2004,HAMILTON,Not NYC,Senate,1697,1434,178,3309,0.513,0.433,0.054
2004,HERKIMER,Not NYC,Senate,8754,13919,1734,24407,0.359,0.57,0.071
2004,JEFFERSON,Not NYC,Senate,10846,22463,1661,34970,0.31,0.642,0.047
2004,KINGS,NYC,Senate,56823,542759,16408,615990,0.092,0.881,0.027
2004,LEWIS,Not NYC,Senate,3700,5929,507,10136,0.365,0.585,0.05
2004,LIVINGSTON,Not NYC,Senate,10814,14236,1397,26447,0.409,0.538,0.053
2004,MADISON,Not NYC,Senate,9984,15359,1880,27223,0.367,0.564,0.069
2004,MONROE,Not NYC,Senate,87655,204268,17222,309145,0.284,0.661,0.056
2004,MONTGOMERY,Not NYC,Senate,6235,10895,1216,18346,0.34,0.594,0.066
2004,NASSAU,Not NYC,Senate,161395,387085,34006,582486,0.277,0.665,0.058
2004,NEW YORK,NYC,Senate,59560,512902,13847,586309,0.102,0.875,0.024
2004,NIAGARA,Not NYC,Senate,25137,56314,4798,86249,0.291,0.653,0.056
2004,ONEIDA,Not NYC,Senate,29195,52655,6055,87905,0.332,0.599,0.069
2004,ONONDAGA,Not NYC,Senate,61500,125318,12447,199265,0.309,0.629,0.062
2004,ONTARIO,Not NYC,Senate,15951,26849,2278,45078,0.354,0.596,0.051
2004,ORANGE,Not NYC,Senate,53011,73135,6507,132653,0.4,0.551,0.049
2004,ORLEANS,Not NYC,Senate,6161,7668,790,14619,0.421,0.525,0.054
2004,OSWEGO,Not NYC,Senate,17167,25890,2912,45969,0.373,0.563,0.063
2004,OTSEGO,Not NYC,Senate,8638,13632,1620,23890,0.362,0.571,0.068
2004,PUTNAM,Not NYC,Senate,14557,24001,2838,41396,0.352,0.58,0.069
2004,QUEENS,NYC,Senate,71453,450332,16242,538027,0.133,0.837,0.03
2004,RENSSELAER,Not NYC,Senate,21431,40911,4152,66494,0.322,0.615,0.062
2004,RICHMOND,NYC,Senate,37727,98123,7215,143065,0.264,0.686,0.05
2004,ROCKLAND,Not NYC,Senate,32993,81155,5566,119714,0.276,0.678,0.046
2004,ST. LAWRENCE,Not NYC,Senate,9237,25724,1902,36863,0.251,0.698,0.052
2004,SARATOGA,Not NYC,Senate,38846,53309,5377,97532,0.398,0.547,0.055
2004,SCHENECTADY,Not NYC,Senate,20316,39521,4047,63884,0.318,0.619,0.063
2004,SCHOHARIE,Not NYC,Senate,5991,6750,709,13450,0.445,0.502,0.053
2004,SCHUYLER,Not NYC,Senate,3227,4088,433,7748,0.416,0.528,0.056
2004,SENECA,Not NYC,Senate,4595,8228,722,13545,0.339,0.607,0.053
2004,STEUBEN,Not NYC,Senate,16379,18167,1770,36316,0.451,0.5,0.049
2004,SUFFOLK,Not NYC,Senate,163470,391950,31493,586913,0.279,0.668,0.054
2004,SULLIVAN,Not NYC,Senate,9080,17582,1651,28313,0.321,0.621,0.058
2004,TIOGA,Not NYC,Senate,9602,10872,1228,21702,0.442,0.501,0.057
2004,TOMPKINS,Not NYC,Senate,9504,25930,2637,38071,0.25,0.681,0.069
2004,ULSTER,Not NYC,Senate,24029,51689,5302,81020,0.297,0.638,0.065
2004,WARREN,Not NYC,Senate,10889,15611,1387,27887,0.39,0.56,0.05
2004,WASHINGTON,Not NYC,Senate,9000,11947,1211,22158,0.406,0.539,0.055
2004,WAYNE,Not NYC,Senate,14986,19083,2413,36482,0.411,0.523,0.066
2004,WESTCHESTER,Not NYC,Senate,92685,258134,15453,366272,0.253,0.705,0.042
2004,WYOMING,Not NYC,Senate,6929,8494,972,16395,0.423,0.518,0.059
2004,YATES,Not NYC,Senate,3911,5216,424,9551,0.409,0.546,0.044
2006,ALBANY,Not NYC,Senate,28709,76494,2868,108071,0.266,0.708,0.027
2006,ALLEGANY,Not NYC,Senate,6739,6334,237,13310,0.506,0.476,0.018
2006,BRONX,NYC,Senate,17086,159792,1694,178572,0.096,0.895,0.009
2006,BROOME,Not NYC,Senate,24291,36848,1449,62588,0.388,0.589,0.023
2006,CATTARAUGUS,Not NYC,Senate,10031,11742,352,22125,0.453,0.531,0.016
2006,CAYUGA,Not NYC,Senate,9348,17207,508,27063,0.345,0.636,0.019
2006,CHAUTAUQUA,Not NYC,Senate,16171,20126,589,36886,0.438,0.546,0.016
2006,CHEMUNG,Not NYC,Senate,10669,15179,334,26182,0.407,0.58,0.013
2006,CHENANGO,Not NYC,Senate,6422,8071,429,14922,0.43,0.541,0.029
2006,CLINTON,Not NYC,Senate,7902,14788,473,23163,0.341,0.638,0.02
2006,COLUMBIA,Not NYC,Senate,8577,14353,653,23583,0.364,0.609,0.028
2006,CORTLAND,Not NYC,Senate,5727,8622,373,14722,0.389,0.586,0.025
2006,DELAWARE,Not NYC,Senate,6701,7376,359,14436,0.464,0.511,0.025
2006,DUTCHESS,Not NYC,Senate,33790,45536,1943,81269,0.416,0.56,0.024
2006,ERIE,Not NYC,Senate,95848,177051,5505,278404,0.344,0.636,0.02
2006,ESSEX,Not NYC,Senate,5198,7007,280,12485,0.416,0.561,0.022
2006,FRANKLIN,Not NYC,Senate,3973,7798,205,11976,0.332,0.651,0.017
2006,FULTON,Not NYC,Senate,6030,8262,263,14555,0.414,0.568,0.018
2006,GENESEE,Not NYC,Senate,8700,9272,284,18256,0.477,0.508,0.016
2006,GREENE,Not NYC,Senate,7641,8477,410,16528,0.462,0.513,0.025
2006,HAMILTON,Not NYC,Senate,1445,1097,61,2603,0.555,0.421,0.023
2006,HERKIMER,Not NYC,Senate,8177,10600,368,19145,0.427,0.554,0.019
2006,JEFFERSON,Not NYC,Senate,9237,15384,351,24972,0.37,0.616,0.014
2006,KINGS,NYC,Senate,48295,294625,7584,350504,0.138,0.841,0.022
2006,LEWIS,Not NYC,Senate,3168,3909,144,7221,0.439,0.541,0.02
2006,LIVINGSTON,Not NYC,Senate,9103,10149,413,19665,0.463,0.516,0.021
2006,MADISON,Not NYC,Senate,8783,12128,496,21407,0.41,0.567,0.023
2006,MONROE,Not NYC,Senate,83134,141823,3608,228565,0.364,0.62,0.016
2006,MONTGOMERY,Not NYC,Senate,5088,8335,251,13674,0.372,0.61,0.018
2006,NASSAU,Not NYC,Senate,139775,221110,4751,365636,0.382,0.605,0.013
2006,NEW YORK,NYC,Senate,40471,316367,11234,368072,0.11,0.86,0.031
2006,NIAGARA,Not NYC,Senate,24535,37852,878,63265,0.388,0.598,0.014
2006,ONEIDA,Not NYC,Senate,28710,41582,1167,71459,0.402,0.582,0.016
2006,ONONDAGA,Not NYC,Senate,50643,98116,4101,152860,0.331,0.642,0.027
2006,ONTARIO,Not NYC,Senate,13847,19264,519,33630,0.412,0.573,0.015
2006,ORANGE,Not NYC,Senate,36065,50280,1600,87945,0.41,0.572,0.018
2006,ORLEANS,Not NYC,Senate,5119,5415,175,10709,0.478,0.506,0.016
2006,OSWEGO,Not NYC,Senate,12272,18612,776,31660,0.388,0.588,0.025
2006,OTSEGO,Not NYC,Senate,7379,10467,623,18469,0.4,0.567,0.034
2006,PUTNAM,Not NYC,Senate,13834,15690,657,30181,0.458,0.52,0.022
2006,QUEENS,NYC,Senate,57352,254267,4568,316187,0.181,0.804,0.014
2006,RENSSELAER,Not NYC,Senate,18769,33986,1267,54022,0.347,0.629,0.023
2006,RICHMOND,NYC,Senate,33356,46666,1080,81102,0.411,0.575,0.013
2006,ROCKLAND,Not NYC,Senate,30100,47738,1377,79215,0.38,0.603,0.017
2006,ST. LAWRENCE,Not NYC,Senate,8525,19085,481,28091,0.303,0.679,0.017
2006,SARATOGA,Not NYC,Senate,32151,45485,1718,79354,0.405,0.573,0.022
2006,SCHENECTADY,Not NYC,Senate,16980,32131,1102,50213,0.338,0.64,0.022
2006,SCHOHARIE,Not NYC,Senate,4965,5589,273,10827,0.459,0.516,0.025
2006,SCHUYLER,Not NYC,Senate,2617,3187,179,5983,0.437,0.533,0.03
2006,SENECA,Not NYC,Senate,3747,6377,193,10317,0.363,0.618,0.019
2006,STEUBEN,Not NYC,Senate,13602,13561,478,27641,0.492,0.491,0.017
2006,SUFFOLK,Not NYC,Senate,137964,210104,5723,353791,0.39,0.594,0.016
2006,SULLIVAN,Not NYC,Senate,7309,12094,472,19875,0.368,0.609,0.024
2006,TIOGA,Not NYC,Senate,7478,8025,303,15806,0.473,0.508,0.019
2006,TOMPKINS,Not NYC,Senate,7946,19813,1615,29374,0.271,0.675,0.055
2006,ULSTER,Not NYC,Senate,20580,36538,2489,59607,0.345,0.613,0.042
2006,WARREN,Not NYC,Senate,8851,12930,465,22246,0.398,0.581,0.021
2006,WASHINGTON,Not NYC,Senate,7216,9990,458,17664,0.409,0.566,0.026
2006,WAYNE,Not NYC,Senate,12146,13337,433,25916,0.469,0.515,0.017
2006,WESTCHESTER,Not NYC,Senate,82273,174217,5501,261991,0.314,0.665,0.021
2006,WYOMING,Not NYC,Senate,6504,5992,187,12683,0.513,0.472,0.015
2006,YATES,Not NYC,Senate,3125,4176,109,7410,0.422,0.564,0.015
2010,ALBANY,Not NYC,Senate,31140,67363,2466,100969,0.308,0.667,0.024
2010,ALLEGANY,Not NYC,Senate,6354,6432,219,13005,0.489,0.495,0.017
2010,BRONX,NYC,Senate,15553,155292,1513,172358,0.09,0.901,0.009
2010,BROOME,Not NYC,Senate,26569,32768,1100,60437,0.44,0.542,0.018
2010,CATTARAUGUS,Not NYC,Senate,9561,11874,361,21796,0.439,0.545,0.017
2010,CAYUGA,Not NYC,Senate,7990,13592,479,22061,0.362,0.616,0.022
2010,CHAUTAUQUA,Not NYC,Senate,16752,21791,578,39121,0.428,0.557,0.015
2010,CHEMUNG,Not NYC,Senate,9951,13927,278,24156,0.412,0.577,0.012
2010,CHENANGO,Not NYC,Senate,6308,7259,341,13908,0.454,0.522,0.025
2010,CLINTON,Not NYC,Senate,7842,14128,337,22307,0.352,0.633,0.015
2010,COLUMBIA,Not NYC,Senate,8671,14157,546,23374,0.371,0.606,0.023
2010,CORTLAND,Not NYC,Senate,5369,8046,255,13670,0.393,0.589,0.019
2010,DELAWARE,Not NYC,Senate,6503,6787,311,13601,0.478,0.499,0.023
2010,DUTCHESS,Not NYC,Senate,36801,46121,1263,84185,0.437,0.548,0.015
2010,ERIE,Not NYC,Senate,100302,190417,4815,295534,0.339,0.644,0.016
2010,ESSEX,Not NYC,Senate,4949,7057,249,12255,0.404,0.576,0.02
2010,FRANKLIN,Not NYC,Senate,4266,7428,192,11886,0.359,0.625,0.016
2010,FULTON,Not NYC,Senate,6960,7326,226,14512,0.48,0.505,0.016
2010,GENESEE,Not NYC,Senate,8214,9069,287,17570,0.468,0.516,0.016
2010,GREENE,Not NYC,Senate,7547,8076,272,15895,0.475,0.508,0.017
2010,HAMILTON,Not NYC,Senate,1368,1149,54,2571,0.532,0.447,0.021
2010,HERKIMER,Not NYC,Senate,8018,10718,296,19032,0.421,0.563,0.016
2010,JEFFERSON,Not NYC,Senate,9654,16527,311,26492,0.364,0.624,0.012
2010,KINGS,NYC,Senate,59372,327872,5876,393120,0.151,0.834,0.015
2010,LEWIS,Not NYC,Senate,2965,4196,120,7281,0.407,0.576,0.016
2010,LIVINGSTON,Not NYC,Senate,8740,10262,299,19301,0.453,0.532,0.015
2010,MADISON,Not NYC,Senate,8768,11706,482,20956,0.418,0.559,0.023
2010,MONROE,Not NYC,Senate,80992,142858,3460,227310,0.356,0.628,0.015
2010,MONTGOMERY,Not NYC,Senate,6051,7325,294,13670,0.443,0.536,0.022
2010,NASSAU,Not NYC,Senate,152797,230103,3320,386220,0.396,0.596,0.009
2010,NEW YORK,NYC,Senate,45823,298926,6534,351283,0.13,0.851,0.019
2010,NIAGARA,Not NYC,Senate,26555,36792,1012,64359,0.413,0.572,0.016
2010,ONEIDA,Not NYC,Senate,26472,39924,1021,67417,0.393,0.592,0.015
2010,ONONDAGA,Not NYC,Senate,47116,91733,3318,142167,0.331,0.645,0.023
2010,ONTARIO,Not NYC,Senate,14174,19242,511,33927,0.418,0.567,0.015
2010,ORANGE,Not NYC,Senate,41077,54212,1429,96718,0.425,0.561,0.015
2010,ORLEANS,Not NYC,Senate,5158,5597,182,10937,0.472,0.512,0.017
2010,OSWEGO,Not NYC,Senate,12182,18286,744,31212,0.39,0.586,0.024
2010,OTSEGO,Not NYC,Senate,7511,9962,387,17860,0.421,0.558,0.022
