Year,County,NYC,Type,Republican,Democratic,Other,Total,Republican Pct,Democratic Pct,Other Pct
2010,PUTNAM,Not NYC,Senate,14549,16447,389,31385,0.464,0.524,0.012
2010,QUEENS,NYC,Senate,64567,266147,3851,334565,0.193,0.796,0.012
2010,RENSSELAER,Not NYC,Senate,20302,31645,1169,53116,0.382,0.596,0.022
2010,RICHMOND,NYC,Senate,39445,55897,936,96278,0.41,0.581,0.01
2010,ROCKLAND,Not NYC,Senate,31847,51652,777,84276,0.378,0.613,0.009
2010,ST. LAWRENCE,Not NYC,Senate,8813,18908,495,28216,0.312,0.67,0.018
2010,SARATOGA,Not NYC,Senate,34973,43823,1482,80278,0.436,0.546,0.018
2010,SCHENECTADY,Not NYC,Senate,18124,28388,1111,47623,0.381,0.596,0.023
2010,SCHOHARIE,Not NYC,Senate,4948,5182,220,10350,0.478,0.501,0.021
2010,SCHUYLER,Not NYC,Senate,2628,3134,103,5865,0.448,0.534,0.018
2010,SENECA,Not NYC,Senate,3799,5922,187,9908,0.383,0.598,0.019
2010,STEUBEN,Not NYC,Senate,12525,14180,389,27094,0.462,0.523,0.014
2010,SUFFOLK,Not NYC,Senate,160865,224677,4252,389794,0.413,0.576,0.011
2010,SULLIVAN,Not NYC,Senate,8383,12099,404,20886,0.401,0.579,0.019
2010,TIOGA,Not NYC,Senate,8563,7096,297,15956,0.537,0.445,0.019
2010,TOMPKINS,Not NYC,Senate,7599,20728,786,29113,0.261,0.712,0.027
2010,ULSTER,Not NYC,Senate,21788,36268,1591,59647,0.365,0.608,0.027
2010,WARREN,Not NYC,Senate,8795,13363,376,22534,0.39,0.593,0.017
2010,WASHINGTON,Not NYC,Senate,7141,10288,400,17829,0.401,0.577,0.022
2010,WAYNE,Not NYC,Senate,12412,13781,468,26661,0.466,0.517,0.018
2010,WESTCHESTER,Not NYC,Senate,86084,171334,2711,260129,0.331,0.659,0.01
2010,WYOMING,Not NYC,Senate,6092,6018,295,12405,0.491,0.485,0.024
2010,YATES,Not NYC,Senate,3087,3834,113,7034,0.439,0.545,0.016
2012,ALBANY,Not NYC,Senate,30317,98432,2297,131046,0.231,0.751,0.018
2012,ALLEGANY,Not NYC,Senate,8151,7635,275,16061,0.508,0.475,0.017
2012,BRONX,NYC,Senate,21618,321378,2231,345227,0.063,0.931,0.006
2012,BROOME,Not NYC,Senate,26166,49814,1375,77355,0.338,0.644,0.018
2012,CATTARAUGUS,Not NYC,Senate,12058,15654,482,28194,0.428,0.555,0.017
2012,CAYUGA,Not NYC,Senate,10265,18067,788,29120,0.353,0.62,0.027
2012,CHAUTAUQUA,Not NYC,Senate,20869,29001,824,50694,0.412,0.572,0.016
2012,CHEMUNG,Not NYC,Senate,12345,20682,449,33476,0.369,0.618,0.013
2012,CHENANGO,Not NYC,Senate,6956,10672,483,18111,0.384,0.589,0.027
2012,CLINTON,Not NYC,Senate,8373,19439,554,28366,0.295,0.685,0.02
2012,COLUMBIA,Not NYC,Senate,8154,19905,431,28490,0.286,0.699,0.015
2012,CORTLAND,Not NYC,Senate,6730,11166,514,18410,0.366,0.607,0.028
2012,DELAWARE,Not NYC,Senate,6606,11172,288,18066,0.366,0.618,0.016
2012,DUTCHESS,Not NYC,Senate,38607,77809,1840,118256,0.326,0.658,0.016
2012,ERIE,Not NYC,Senate,117861,265264,6453,389578,0.303,0.681,0.017
2012,ESSEX,Not NYC,Senate,5201,10094,259,15554,0.334,0.649,0.017
2012,FRANKLIN,Not NYC,Senate,4708,9960,243,14911,0.316,0.668,0.016
2012,FULTON,Not NYC,Senate,7401,11122,260,18783,0.394,0.592,0.014
2012,GENESEE,Not NYC,Senate,10745,11845,458,23048,0.466,0.514,0.02
2012,GREENE,Not NYC,Senate,7544,12098,314,19956,0.378,0.606,0.016
2012,HAMILTON,Not NYC,Senate,1449,1487,39,2975,0.487,0.5,0.013
2012,HERKIMER,Not NYC,Senate,8421,14655,405,23481,0.359,0.624,0.017
2012,JEFFERSON,Not NYC,Senate,11882,21746,509,34137,0.348,0.637,0.015
2012,KINGS,NYC,Senate,79504,598834,9249,687587,0.116,0.871,0.013
2012,LEWIS,Not NYC,Senate,3662,5886,149,9697,0.378,0.607,0.015
2012,LIVINGSTON,Not NYC,Senate,10910,13462,442,24814,0.44,0.543,0.018
2012,MADISON,Not NYC,Senate,10101,15732,755,26588,0.38,0.592,0.028
2012,MONROE,Not NYC,Senate,101323,209781,5644,316748,0.32,0.662,0.018
2012,MONTGOMERY,Not NYC,Senate,5938,10957,291,17186,0.346,0.638,0.017
2012,NASSAU,Not NYC,Senate,188430,342644,5584,536658,0.351,0.638,0.01
2012,NEW YORK,NYC,Senate,65699,487701,8236,561636,0.117,0.868,0.015
2012,NIAGARA,Not NYC,Senate,30645,51592,1491,83728,0.366,0.616,0.018
2012,ONEIDA,Not NYC,Senate,29059,50715,1812,81586,0.356,0.622,0.022
2012,ONONDAGA,Not NYC,Senate,56997,133892,5276,196165,0.291,0.683,0.027
2012,ONTARIO,Not NYC,Senate,18838,25987,901,45726,0.412,0.568,0.02
2012,ORANGE,Not NYC,Senate,45128,88689,2026,135843,0.332,0.653,0.015
2012,ORLEANS,Not NYC,Senate,6556,6884,299,13739,0.477,0.501,0.022
2012,OSWEGO,Not NYC,Senate,15404,25117,1182,41703,0.369,0.602,0.028
2012,OTSEGO,Not NYC,Senate,7767,15114,378,23259,0.334,0.65,0.016
2012,PUTNAM,Not NYC,Senate,16549,24310,582,41441,0.399,0.587,0.014
2012,QUEENS,NYC,Senate,82169,468079,6651,556899,0.148,0.841,0.012
2012,RENSSELAER,Not NYC,Senate,19310,45767,996,66073,0.292,0.693,0.015
2012,RICHMOND,NYC,Senate,51782,94843,1691,148316,0.349,0.639,0.011
2012,ROCKLAND,Not NYC,Senate,37955,77915,1350,117220,0.324,0.665,0.012
2012,ST. LAWRENCE,Not NYC,Senate,10092,24157,569,34818,0.29,0.694,0.016
2012,SARATOGA,Not NYC,Senate,34728,66459,1439,102626,0.338,0.648,0.014
2012,SCHENECTADY,Not NYC,Senate,18273,43030,1159,62462,0.293,0.689,0.019
2012,SCHOHARIE,Not NYC,Senate,5048,7541,213,12802,0.394,0.589,0.017
2012,SCHUYLER,Not NYC,Senate,3107,4456,171,7734,0.402,0.576,0.022
2012,SENECA,Not NYC,Senate,4815,7345,284,12444,0.387,0.59,0.023
2012,STEUBEN,Not NYC,Senate,16240,20044,598,36882,0.44,0.543,0.016
2012,SUFFOLK,Not NYC,Senate,198683,354929,7128,560740,0.354,0.633,0.013
2012,SULLIVAN,Not NYC,Senate,8551,17427,454,26432,0.324,0.659,0.017
2012,TIOGA,Not NYC,Senate,8995,11206,423,20624,0.436,0.543,0.021
2012,TOMPKINS,Not NYC,Senate,9059,27764,1211,38034,0.238,0.73,0.032
2012,ULSTER,Not NYC,Senate,20908,54455,1653,77016,0.271,0.707,0.021
2012,WARREN,Not NYC,Senate,9095,19347,370,28812,0.316,0.671,0.013
2012,WASHINGTON,Not NYC,Senate,7067,15228,321,22616,0.312,0.673,0.014
2012,WAYNE,Not NYC,Senate,15973,18974,783,35730,0.447,0.531,0.022
2012,WESTCHESTER,Not NYC,Senate,100279,254723,4650,359652,0.279,0.708,0.013
2012,WYOMING,Not NYC,Senate,7556,7475,283,15314,0.493,0.488,0.018
2012,YATES,Not NYC,Senate,4080,4772,181,9033,0.452,0.528,0.02
2016,ALBANY,Not NYC,Senate,33755,98287,3606,135648,0.249,0.725,0.027
2016,ALLEGANY,Not NYC,Senate,9614,7881,376,17871,0.538,0.441,0.021
2016,BRONX,NYC,Senate,25905,344113,5723,375741,0.069,0.916,0.015
2016,BROOME,Not NYC,Senate,28156,51929,2216,82301,0.342,0.631,0.027
2016,CATTARAUGUS,Not NYC,Senate,13495,15297,655,29447,0.458,0.519,0.022
2016,CAYUGA,Not NYC,Senate,11536,19796,667,31999,0.361,0.619,0.021
2016,CHAUTAUQUA,Not NYC,Senate,21614,29743,1027,52384,0.413,0.568,0.02
2016,CHEMUNG,Not NYC,Senate,14994,18775,698,34467,0.435,0.545,0.02
2016,CHENANGO,Not NYC,Senate,8463,10111,578,19152,0.442,0.528,0.03
2016,CLINTON,Not NYC,Senate,10802,18955,799,30556,0.354,0.62,0.026
2016,COLUMBIA,Not NYC,Senate,10101,18893,849,29843,0.338,0.633,0.028
2016,CORTLAND,Not NYC,Senate,7048,11857,551,19456,0.362,0.609,0.028
2016,DELAWARE,Not NYC,Senate,8932,9635,461,19028,0.469,0.506,0.024
2016,DUTCHESS,Not NYC,Senate,48959,72681,3065,124705,0.393,0.583,0.025
2016,ERIE,Not NYC,Senate,118072,284110,8323,410505,0.288,0.692,0.02
2016,ESSEX,Not NYC,Senate,6577,8829,562,15968,0.412,0.553,0.035
2016,FRANKLIN,Not NYC,Senate,6116,9640,453,16209,0.377,0.595,0.028
2016,FULTON,Not NYC,Senate,9357,10237,401,19995,0.468,0.512,0.02
2016,GENESEE,Not NYC,Senate,12245,12343,601,25189,0.486,0.49,0.024
2016,GREENE,Not NYC,Senate,9863,10823,505,21191,0.465,0.511,0.024
2016,HAMILTON,Not NYC,Senate,1572,1444,58,3074,0.511,0.47,0.019
2016,HERKIMER,Not NYC,Senate,10376,13702,571,24649,0.421,0.556,0.023
2016,JEFFERSON,Not NYC,Senate,15245,20711,806,36762,0.415,0.563,0.022
2016,KINGS,NYC,Senate,83820,659982,23335,767137,0.109,0.86,0.03
2016,LEWIS,Not NYC,Senate,5106,5492,181,10779,0.474,0.51,0.017
2016,LIVINGSTON,Not NYC,Senate,13090,14984,690,28764,0.455,0.521,0.024
2016,MADISON,Not NYC,Senate,11363,16706,758,28827,0.394,0.58,0.026
2016,MONROE,Not NYC,Senate,103400,226493,8049,337942,0.306,0.67,0.024
2016,MONTGOMERY,Not NYC,Senate,7332,10357,432,18121,0.405,0.572,0.024
2016,NASSAU,Not NYC,Senate,210823,403274,8876,622973,0.338,0.647,0.014
2016,NEW YORK,NYC,Senate,69536,553432,17755,640723,0.109,0.864,0.028
2016,NIAGARA,Not NYC,Senate,33662,52114,1725,87501,0.385,0.596,0.02
2016,ONEIDA,Not NYC,Senate,32899,51245,1973,86117,0.382,0.595,0.023
2016,ONONDAGA,Not NYC,Senate,57174,143126,4597,204897,0.279,0.699,0.022
2016,ONTARIO,Not NYC,Senate,20344,29001,1253,50598,0.402,0.573,0.025
2016,ORANGE,Not NYC,Senate,55727,87368,3004,146099,0.381,0.598,0.021
2016,ORLEANS,Not NYC,Senate,8150,7099,305,15554,0.524,0.456,0.02
2016,OSWEGO,Not NYC,Senate,18780,26172,1107,46059,0.408,0.568,0.024
2016,OTSEGO,Not NYC,Senate,9758,14059,669,24486,0.399,0.574,0.027
2016,PUTNAM,Not NYC,Senate,20588,24635,920,46143,0.446,0.534,0.02
2016,QUEENS,NYC,Senate,99252,541334,14262,654848,0.152,0.827,0.022
2016,RENSSELAER,Not NYC,Senate,23577,43897,1928,69402,0.34,0.633,0.028
2016,RICHMOND,NYC,Senate,62979,108147,2593,173719,0.363,0.623,0.015
2016,ROCKLAND,Not NYC,Senate,41894,82386,2023,126303,0.332,0.652,0.016
2016,ST. LAWRENCE,Not NYC,Senate,13633,22755,910,37298,0.366,0.61,0.024
2016,SARATOGA,Not NYC,Senate,42709,65362,2686,110757,0.386,0.59,0.024
2016,SCHENECTADY,Not NYC,Senate,20985,42649,1569,65203,0.322,0.654,0.024
2016,SCHOHARIE,Not NYC,Senate,6606,6721,288,13615,0.485,0.494,0.021
2016,SCHUYLER,Not NYC,Senate,4026,4075,245,8346,0.482,0.488,0.029
2016,SENECA,Not NYC,Senate,5364,7746,379,13489,0.398,0.574,0.028
2016,STEUBEN,Not NYC,Senate,20638,18743,831,40212,0.513,0.466,0.021
2016,SUFFOLK,Not NYC,Senate,247391,390754,11864,650009,0.381,0.601,0.018
2016,SULLIVAN,Not NYC,Senate,10641,16770,658,28069,0.379,0.597,0.023
2016,TIOGA,Not NYC,Senate,10345,10661,551,21557,0.48,0.495,0.026
2016,TOMPKINS,Not NYC,Senate,8815,30349,2096,41260,0.214,0.736,0.051
2016,ULSTER,Not NYC,Senate,26029,52598,2764,81391,0.32,0.646,0.034
2016,WARREN,Not NYC,Senate,11164,17885,986,30035,0.372,0.595,0.033
2016,WASHINGTON,Not NYC,Senate,9787,13246,693,23726,0.413,0.558,0.029
2016,WAYNE,Not NYC,Senate,17929,19704,866,38499,0.466,0.512,0.022
2016,WESTCHESTER,Not NYC,Senate,108127,287893,7161,403181,0.268,0.714,0.018
2016,WYOMING,Not NYC,Senate,8843,7756,280,16879,0.524,0.46,0.017
2016,YATES,Not NYC,Senate,4297,5205,211,9713,0.442,0.536,0.022
2018,ALBANY,Not NYC,Senate,36456,78115,124,114695,0.318,0.681,0.001
2018,ALLEGANY,Not NYC,Senate,9261,5460,3,14724,0.629,0.371,0
2018,BRONX,NYC,Senate,23033,257723,168,280924,0.082,0.917,0.001
2018,BROOME,Not NYC,Senate,30897,41145,48,72090,0.429,0.571,0.001
2018,CATTARAUGUS,Not NYC,Senate,13256,10431,5,23692,0.56,0.44,0
2018,CAYUGA,Not NYC,Senate,13232,13823,9,27064,0.489,0.511,0
2018,CHAUTAUQUA,Not NYC,Senate,22361,20810,13,43184,0.518,0.482,0
2018,CHEMUNG,Not NYC,Senate,14902,14347,14,29263,0.509,0.49,0
2018,CHENANGO,Not NYC,Senate,8996,7286,10,16292,0.552,0.447,0.001
2018,CLINTON,Not NYC,Senate,10012,15930,2,25944,0.386,0.614,0
2018,COLUMBIA,Not NYC,Senate,11055,18137,21,29213,0.378,0.621,0.001
2018,CORTLAND,Not NYC,Senate,7099,9113,11,16223,0.438,0.562,0.001
2018,DELAWARE,Not NYC,Senate,9066,7871,9,16946,0.535,0.464,0.001
2018,DUTCHESS,Not NYC,Senate,47268,63675,48,110991,0.426,0.574,0
2018,ERIE,Not NYC,Senate,127860,206024,0,333884,0.383,0.617,0
2018,ESSEX,Not NYC,Senate,5591,8294,7,13892,0.402,0.597,0.001
2018,FRANKLIN,Not NYC,Senate,5576,8245,2,13823,0.403,0.596,0
2018,FULTON,Not NYC,Senate,9790,6896,4,16690,0.587,0.413,0
2018,GENESEE,Not NYC,Senate,12552,8149,10,20711,0.606,0.393,0
2018,GREENE,Not NYC,Senate,10293,8944,14,19251,0.535,0.465,0.001
2018,HAMILTON,Not NYC,Senate,1662,1078,2,2742,0.606,0.393,0.001
2018,HERKIMER,Not NYC,Senate,11742,9395,9,21146,0.555,0.444,0
2018,JEFFERSON,Not NYC,Senate,14884,14741,15,29640,0.502,0.497,0.001
2018,KINGS,NYC,Senate,85973,542736,663,629372,0.137,0.862,0.001
2018,LEWIS,Not NYC,Senate,5120,3707,3,8830,0.58,0.42,0
2018,LIVINGSTON,Not NYC,Senate,12782,11311,7,24100,0.53,0.469,0
2018,MADISON,Not NYC,Senate,12894,12817,24,25735,0.501,0.498,0.001
2018,MONROE,Not NYC,Senate,105198,174788,111,280097,0.376,0.624,0
2018,MONTGOMERY,Not NYC,Senate,8131,7024,6,15161,0.536,0.463,0
2018,NASSAU,Not NYC,Senate,204875,294186,184,499245,0.41,0.589,0
2018,NEW YORK,NYC,Senate,53813,481779,768,536360,0.1,0.898,0.001
2018,NIAGARA,Not NYC,Senate,36088,35225,29,71342,0.506,0.494,0
2018,ONEIDA,Not NYC,Senate,37446,38613,28,76087,0.492,0.507,0
2018,ONONDAGA,Not NYC,Senate,66599,109201,145,175945,0.379,0.621,0.001
2018,ONTARIO,Not NYC,Senate,20543,23126,14,43683,0.47,0.529,0
2018,ORANGE,Not NYC,Senate,52640,67701,36,120377,0.437,0.562,0
2018,ORLEANS,Not NYC,Senate,7999,4545,4,12548,0.637,0.362,0
2018,OSWEGO,Not NYC,Senate,20499,17717,14,38230,0.536,0.463,0
2018,OTSEGO,Not NYC,Senate,9969,11453,7,21429,0.465,0.534,0
2018,PUTNAM,Not NYC,Senate,19222,19103,8,38333,0.501,0.498,0
2018,QUEENS,NYC,Senate,89810,398414,415,488639,0.184,0.815,0.001
2018,RENSSELAER,Not NYC,Senate,25964,34680,24,60668,0.428,0.572,0
2018,RICHMOND,NYC,Senate,65375,71175,116,136666,0.478,0.521,0.001
2018,ROCKLAND,Not NYC,Senate,39730,59386,58,99174,0.401,0.599,0.001
2018,ST. LAWRENCE,Not NYC,Senate,14201,17970,5,32176,0.441,0.558,0
2018,SARATOGA,Not NYC,Senate,43114,52523,12,95649,0.451,0.549,0
2018,SCHENECTADY,Not NYC,Senate,22005,32735,37,54777,0.402,0.598,0.001
2018,SCHOHARIE,Not NYC,Senate,6726,5355,5,12086,0.557,0.443,0
2018,SCHUYLER,Not NYC,Senate,3868,3440,6,7314,0.529,0.47,0.001
2018,SENECA,Not NYC,Senate,5484,5997,10,11491,0.477,0.522,0.001
2018,STEUBEN,Not NYC,Senate,19776,13868,6,33650,0.588,0.412,0
2018,SUFFOLK,Not NYC,Senate,239477,289528,145,529150,0.453,0.547,0
2018,SULLIVAN,Not NYC,Senate,11319,12937,14,24270,0.466,0.533,0.001
2018,TIOGA,Not NYC,Senate,10188,8002,8,18198,0.56,0.44,0
2018,TOMPKINS,Not NYC,Senate,8399,28818,111,37328,0.225,0.772,0.003
2018,ULSTER,Not NYC,Senate,27410,50163,45,77618,0.353,0.646,0.001
2018,WARREN,Not NYC,Senate,11118,14634,7,25759,0.432,0.568,0
2018,WASHINGTON,Not NYC,Senate,9940,10465,5,20410,0.487,0.513,0
2018,WAYNE,Not NYC,Senate,17522,13931,12,31465,0.557,0.443,0
2018,WESTCHESTER,Not NYC,Senate,96978,234173,226,331377,0.293,0.707,0.001
2018,WYOMING,Not NYC,Senate,8837,4330,3,13170,0.671,0.329,0
2018,YATES,Not NYC,Senate,4344,3743,3,8090,0.537,0.463,0
2022,ALBANY,Not NYC,Senate,42719,72875,603,116197,0.368,0.627,0.005
2022,ALLEGANY,Not NYC,Senate,11277,4306,84,15667,0.72,0.275,0.005
2022,BRONX,NYC,Senate,37130,158433,1004,196567,0.189,0.806,0.005
2022,BROOME,Not NYC,Senate,34688,32587,478,67753,0.512,0.481,0.007
2022,CATTARAUGUS,Not NYC,Senate,16938,8677,125,25740,0.658,0.337,0.005
2022,CAYUGA,Not NYC,Senate,15139,11527,132,26798,0.565,0.43,0.005
2022,CHAUTAUQUA,Not NYC,Senate,26217,16782,203,43202,0.607,0.388,0.005
2022,CHEMUNG,Not NYC,Senate,16907,10500,162,27569,0.613,0.381,0.006
2022,CHENANGO,Not NYC,Senate,10805,5778,128,16711,0.647,0.346,0.008
2022,CLINTON,Not NYC,Senate,13792,13341,170,27303,0.505,0.489,0.006
2022,COLUMBIA,Not NYC,Senate,12633,16812,98,29543,0.428,0.569,0.003
2022,CORTLAND,Not NYC,Senate,8485,7469,111,16065,0.528,0.465,0.007
2022,DELAWARE,Not NYC,Senate,11316,7041,103,18460,0.613,0.381,0.006
2022,DUTCHESS,Not NYC,Senate,56353,57306,617,114276,0.493,0.501,0.005
2022,ERIE,Not NYC,Senate,148585,188979,2156,339720,0.437,0.556,0.006
2022,ESSEX,Not NYC,Senate,7654,7514,91,15259,0.502,0.492,0.006
2022,FRANKLIN,Not NYC,Senate,8071,6885,90,15046,0.536,0.458,0.006
2022,FULTON,Not NYC,Senate,12191,6121,121,18433,0.661,0.332,0.007
2022,GENESEE,Not NYC,Senate,14897,7056,135,22088,0.674,0.319,0.006
2022,GREENE,Not NYC,Senate,11711,8026,124,19861,0.59,0.404,0.006
2022,HAMILTON,Not NYC,Senate,1838,969,16,2823,0.651,0.343,0.006
2022,HERKIMER,Not NYC,Senate,15042,6999,122,22163,0.679,0.316,0.006
2022,JEFFERSON,Not NYC,Senate,19667,11618,158,31443,0.625,0.369,0.005
2022,KINGS,NYC,Senate,129692,423867,3446,557005,0.233,0.761,0.006
2022,LEWIS,Not NYC,Senate,7372,3001,37,10410,0.708,0.288,0.004
2022,LIVINGSTON,Not NYC,Senate,14958,9029,171,24158,0.619,0.374,0.007
2022,MADISON,Not NYC,Senate,14573,11440,176,26189,0.556,0.437,0.007
2022,MONROE,Not NYC,Senate,117075,156529,1556,275160,0.425,0.569,0.006
2022,MONTGOMERY,Not NYC,Senate,9764,5783,85,15632,0.625,0.37,0.005
2022,NASSAU,Not NYC,Senate,265004,248186,1468,514658,0.515,0.482,0.003
2022,NEW YORK,NYC,Senate,65366,383518,2710,451594,0.145,0.849,0.006
2022,NIAGARA,Not NYC,Senate,43261,31950,400,75611,0.572,0.423,0.005
2022,ONEIDA,Not NYC,Senate,44899,29494,430,74823,0.6,0.394,0.006
2022,ONONDAGA,Not NYC,Senate,69374,99205,986,169565,0.409,0.585,0.006
2022,ONTARIO,Not NYC,Senate,24104,21626,253,45983,0.524,0.47,0.006
2022,ORANGE,Not NYC,Senate,63292,58364,604,122260,0.518,0.477,0.005
2022,ORLEANS,Not NYC,Senate,9609,3788,75,13472,0.713,0.281,0.006
2022,OSWEGO,Not NYC,Senate,24802,14909,257,39968,0.621,0.373,0.006
2022,OTSEGO,Not NYC,Senate,12042,9623,161,21826,0.552,0.441,0.007
2022,PUTNAM,Not NYC,Senate,23863,17019,168,41050,0.581,0.415,0.004
2022,QUEENS,NYC,Senate,137805,291905,2878,432588,0.319,0.675,0.007
2022,RENSSELAER,Not NYC,Senate,30662,30809,436,61907,0.495,0.498,0.007
2022,RICHMOND,NYC,Senate,88015,50985,664,139664,0.63,0.365,0.005
2022,ROCKLAND,Not NYC,Senate,51183,52298,412,103893,0.493,0.503,0.004
2022,ST. LAWRENCE,Not NYC,Senate,19389,14351,212,33952,0.571,0.423,0.006
2022,SARATOGA,Not NYC,Senate,52030,50718,549,103297,0.504,0.491,0.005
2022,SCHENECTADY,Not NYC,Senate,24440,29124,365,53929,0.453,0.54,0.007
2022,SCHOHARIE,Not NYC,Senate,8254,4385,101,12740,0.648,0.344,0.008
2022,SCHUYLER,Not NYC,Senate,4759,2883,46,7688,0.619,0.375,0.006
2022,SENECA,Not NYC,Senate,6375,5035,92,11502,0.554,0.438,0.008
2022,STEUBEN,Not NYC,Senate,23456,10616,188,34260,0.685,0.31,0.005
2022,SUFFOLK,Not NYC,Senate,311254,246789,2214,560257,0.556,0.44,0.004
2022,SULLIVAN,Not NYC,Senate,13385,10800,160,24345,0.55,0.444,0.007
2022,TIOGA,Not NYC,Senate,11981,6743,123,18847,0.636,0.358,0.007
2022,TOMPKINS,Not NYC,Senate,8956,25928,269,35153,0.255,0.738,0.008
2022,ULSTER,Not NYC,Senate,31327,45660,516,77503,0.404,0.589,0.007
2022,WARREN,Not NYC,Senate,14452,13263,183,27898,0.518,0.475,0.007
2022,WASHINGTON,Not NYC,Senate,12987,8773,139,21899,0.593,0.401,0.006
2022,WAYNE,Not NYC,Senate,21320,11983,164,33467,0.637,0.358,0.005
2022,WESTCHESTER,Not NYC,Senate,119891,205496,1136,326523,0.367,0.629,0.003
2022,WYOMING,Not NYC,Senate,11191,3838,87,15116,0.74,0.254,0.006
2022,YATES,Not NYC,Senate,4934,3247,47,8228,0.6,0.395,0.006